timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
step_63,hidden_0,0.4718843400478363,1.6226277351379395,0.9072235438971837,0.001,12.532280238279123,0.14658428198858947,0.07979393861187033
step_63,hidden_1,0.4718843400478363,1.6226277351379395,0.9072235438971837,0.001,3.110825133325332,0.21153661463367004,0.3214581203190438
step_64,hidden_0,0.461251825094223,1.6143124103546143,0.9273976059129945,0.001,12.532676369159706,0.1466072245064273,0.07979141649750014
step_64,hidden_1,0.461251825094223,1.6143124103546143,0.9273976059129945,0.001,3.092776424354608,0.2120600288060683,0.3233340735933336
step_65,hidden_0,0.4505930542945862,1.6068527698516846,0.9323945773956851,0.001,12.53332628505003,0.1466216364212728,0.07978727891196907
step_65,hidden_1,0.4505930542945862,1.6068527698516846,0.9323945773956851,0.001,3.0775793329626526,0.21242920735004822,0.32493069773682914
step_66,hidden_0,0.43992334604263306,1.600216031074524,0.9162308703381156,0.001,12.534289036414474,0.1466285221915341,0.07978115049803075
step_66,hidden_1,0.43992334604263306,1.600216031074524,0.9162308703381156,0.001,3.064838068303307,0.21265350173400555,0.3262815123389535
step_67,hidden_0,0.42918720841407776,1.5943045616149902,0.8862489241948139,0.001,12.53553398839253,0.14662900668692946,0.079773227125862
step_67,hidden_1,0.42918720841407776,1.5943045616149902,0.8862489241948139,0.001,3.05430977281473,0.21274834816976645,0.32740621429451144
step_68,hidden_0,0.41845613718032837,1.5890929698944092,0.8431117250278181,0.001,12.537048210155284,0.14662436484192543,0.07976359213407012
step_68,hidden_1,0.41845613718032837,1.5890929698944092,0.8431117250278181,0.001,3.045861320993721,0.21273485386452662,0.3283143566345126
step_69,hidden_0,0.40782445669174194,1.5843958854675293,0.7931620102224564,0.001,12.538769223734398,0.14661590042695175,0.07975264415163802
step_69,hidden_1,0.40782445669174194,1.5843958854675293,0.7931620102224564,0.001,3.039082314110774,0.2126370501963772,0.3290466978656341
step_70,hidden_0,0.39740103483200073,1.580051302909851,0.7406736313657367,0.001,12.540702274106918,0.14660511790349484,0.07974035091038909
step_70,hidden_1,0.39740103483200073,1.580051302909851,0.7406736313657367,0.001,3.0336937244064965,0.2124820732756748,0.329631166111087
step_71,hidden_0,0.3872561752796173,1.5758514404296875,0.6924478037769258,0.001,12.542781297131897,0.14659343437438438,0.0797271335846911
step_71,hidden_1,0.3872561752796173,1.5758514404296875,0.6924478037769258,0.001,3.0293554413088635,0.2122938740314114,0.3301032247202857
step_72,hidden_0,0.3774651288986206,1.5716395378112793,0.6536151437011518,0.001,12.544956413956074,0.14658186250474123,0.07971331003490097
step_72,hidden_1,0.3774651288986206,1.5716395378112793,0.6536151437011518,0.001,3.025895634180171,0.2120974263805703,0.3304806645358533
step_73,hidden_0,0.36805424094200134,1.567236065864563,0.6276005779668935,0.001,12.547217411021904,0.14657150990718398,0.07969894576956688
step_73,hidden_1,0.36805424094200134,1.567236065864563,0.6276005779668935,0.001,3.0229625584772384,0.21191231720730716,0.33080131846017025
step_74,hidden_0,0.35898905992507935,1.562506079673767,0.6172541245201517,0.001,12.549516765301709,0.1465633435493703,0.07968434312665414
step_74,hidden_1,0.35898905992507935,1.562506079673767,0.6172541245201517,0.001,3.020288520598458,0.21175608626805242,0.33109419619349945
step_75,hidden_0,0.350276380777359,1.5572923421859741,0.6190808140234373,0.001,12.551860728885147,0.1465586901108789,0.0796694626876106
step_75,hidden_1,0.350276380777359,1.5572923421859741,0.6190808140234373,0.001,3.017516216975059,0.21164185903414384,0.3313983846630195
step_76,hidden_0,0.34188562631607056,1.5514990091323853,0.6278882271762609,0.001,12.554212218607407,0.1465582114077379,0.07965454005292626
step_76,hidden_1,0.34188562631607056,1.5514990091323853,0.6278882271762609,0.001,3.014750176654363,0.2115833962566214,0.33170244345412264
step_77,hidden_0,0.3337786793708801,1.5450040102005005,0.6414553261423899,0.001,12.556546851006678,0.14656221571684463,0.07963972992461923
step_77,hidden_1,0.3337786793708801,1.5450040102005005,0.6414553261423899,0.001,3.011896906441155,0.21158583816830842,0.33201667622202774
step_78,hidden_0,0.325900137424469,1.5377966165542603,0.652582082810312,0.001,12.558859639909597,0.14657110929674302,0.0796250637933874
