timestamp,loss,val_loss,grad_norm,learning_rate
step_49,10.542160987854004,10.161113739013672,10.600442453255292,0.001
step_50,10.457043647766113,10.085928916931152,10.620445840520004,0.001
step_51,10.372624397277832,10.011460304260254,10.637706197710862,0.001
step_52,10.289017677307129,9.937699317932129,10.653633128371174,0.001
step_53,10.206249237060547,9.864667892456055,10.66697000456212,0.001
step_54,10.12437629699707,9.792431831359863,10.678479575288886,0.001
step_55,10.043434143066406,9.721055030822754,10.689811574229742,0.001
step_56,9.963433265686035,9.650569915771484,10.700338478716256,0.001
step_57,9.884418487548828,9.580981254577637,10.707944521448317,0.001
step_58,9.806417465209961,9.512289047241211,10.715424100177737,0.001
step_59,9.729401588439941,9.444500923156738,10.72261049048744,0.001
step_60,9.653398513793945,9.37761402130127,10.726932941131361,0.001
step_61,9.578367233276367,9.311596870422363,10.73202028318882,0.001
step_62,9.504324913024902,9.24642276763916,10.733984589554824,0.001
step_63,9.431279182434082,9.18210506439209,10.735099201870085,0.001
step_64,9.3591947555542,9.118636131286621,10.734589865165011,0.001
step_65,9.288089752197266,9.055996894836426,10.733224968396266,0.001
step_66,9.217965126037598,8.9942045211792,10.730286377545413,0.001
step_67,9.148813247680664,8.933253288269043,10.72684899434726,0.001
step_68,9.080628395080566,8.873135566711426,10.722034468819345,0.001
step_69,9.013404846191406,8.8138427734375,10.71710099400804,0.001
step_70,8.947110176086426,8.755361557006836,10.711601669198155,0.001
step_71,8.881732940673828,8.697693824768066,10.703903883662765,0.001
step_72,8.817299842834473,8.640851020812988,10.69572695143366,0.001
step_73,8.75381851196289,8.584824562072754,10.686424133829012,0.001
step_74,8.69128704071045,8.5296049118042,10.676422917543945,0.001
step_75,8.629678726196289,8.475181579589844,10.666002021923521,0.001
step_76,8.568988800048828,8.421545028686523,10.654820838396644,0.001
step_77,8.509199142456055,8.368683815002441,10.642649537131952,0.001
step_78,8.45030403137207,8.316593170166016,10.629675548064393,0.001
step_79,8.392291069030762,8.265250205993652,10.616350606578383,0.001
step_80,8.335152626037598,8.214668273925781,10.601915047404432,0.001
step_81,8.278892517089844,8.164826393127441,10.587495259375611,0.001
step_82,8.223494529724121,8.115730285644531,10.572047043309308,0.001
step_83,8.168961524963379,8.06737995147705,10.556475437681645,0.001
step_84,8.115277290344238,8.019769668579102,10.540433304177967,0.001
step_85,8.062444686889648,7.972904205322266,10.523488592414237,0.001
step_86,8.010473251342773,7.926773548126221,10.506522870283968,0.001
step_87,7.959352970123291,7.881365776062012,10.4887227370039,0.001
step_88,7.909072399139404,7.836694240570068,10.470978400427862,0.001
step_89,7.859633922576904,7.792748928070068,10.45254672514071,0.001
step_90,7.811024188995361,7.749544143676758,10.433502445711737,0.001
step_91,7.763248920440674,7.7070722579956055,10.414482504801185,0.001
step_92,7.716311454772949,7.665329456329346,10.395194164727863,0.001
step_93,7.670206069946289,7.624326705932617,10.375088536190276,0.001
step_94,7.624935150146484,7.584064483642578,10.355234143906662,0.001
step_95,7.580498218536377,7.5445404052734375,10.334891280333414,0.001
step_96,7.536895751953125,7.505733013153076,10.314347687275184,0.001
step_97,7.4941277503967285,7.467636585235596,10.293615306923865,0.001
step_98,7.452179431915283,7.430250644683838,10.272763920573809,0.001
step_99,7.411034107208252,7.393574237823486,10.251626997418434,0.001
step_100,7.370686054229736,7.357585430145264,10.230411767725785,0.001
step_101,7.331132888793945,7.322276592254639,10.209255737103923,0.001
step_102,7.292353630065918,7.287642002105713,10.188194135028809,0.001
step_103,7.254339218139648,7.253671169281006,10.167043724853029,0.001
step_104,7.21707820892334,7.220358848571777,10.145585218802808,0.001
step_105,7.180570125579834,7.187707424163818,10.124238752950872,0.001
step_106,7.144808769226074,7.155697822570801,10.103047851029483,0.001
step_107,7.109766960144043,7.124321937561035,10.082218600939427,0.001
step_108,7.075428009033203,7.093573093414307,10.060891541802773,0.001
step_109,7.041796684265137,7.063436508178711,10.039904539235936,0.001
step_110,7.00886344909668,7.033906936645508,10.018662762640089,0.001
step_111,6.976623058319092,7.004973888397217,9.997539422797635,0.001
step_112,6.945071220397949,6.976645469665527,9.97608915368447,0.001
step_113,6.914201736450195,6.948913097381592,9.954977348181579,0.001
step_114,6.884008884429932,6.92177677154541,9.933996405773877,0.001
step_115,6.854487895965576,6.8952178955078125,9.913083451450047,0.001
step_116,6.825625419616699,6.869232177734375,9.89207251608917,0.001
step_117,6.7974114418029785,6.843807220458984,9.871758696114107,0.001
step_118,6.769826889038086,6.818941593170166,9.851099444651508,0.001
step_119,6.742865085601807,6.7946271896362305,9.830688767731461,0.001
step_120,6.716530799865723,6.770843982696533,9.810277896482438,0.001
step_121,6.690811634063721,6.747591972351074,9.789787061262349,0.001
step_122,6.665703296661377,6.724852085113525,9.769471774330485,0.001
step_123,6.641195297241211,6.702625751495361,9.749501735764417,0.001
step_124,6.617269992828369,6.680904388427734,9.729803388754224,0.001
step_125,6.593916416168213,6.659680366516113,9.710076506822285,0.001
step_126,6.571121692657471,6.6389288902282715,9.690528909277516,0.001
step_127,6.5488600730896,6.618641376495361,9.671135575141324,0.001
step_128,6.527121543884277,6.598810195922852,9.651862159824606,0.001
step_129,6.505899429321289,6.579399585723877,9.633062439253624,0.001
step_130,6.485189914703369,6.560417652130127,9.614324014207114,0.001
step_131,6.464986801147461,6.541872501373291,9.595176720547917,0.001
step_132,6.445290565490723,6.523767471313477,9.576688542410762,0.001
step_133,6.426095008850098,6.506097316741943,9.558382744063717,0.001
step_134,6.407383918762207,6.488847732543945,9.540616485873286,0.001
step_135,6.389161586761475,6.472019195556641,9.522829717320507,0.001
step_136,6.371419906616211,6.455601692199707,9.505746038619685,0.001
step_137,6.354142665863037,6.4395833015441895,9.488286562861683,0.001
step_138,6.337334156036377,6.423954963684082,9.470838962023702,0.001
step_139,6.320980072021484,6.408712863922119,9.453961576944309,0.001
step_140,6.3050689697265625,6.3938493728637695,9.437103259826738,0.001
step_141,6.289593696594238,6.379356861114502,9.420398875359558,0.001
step_142,6.274539947509766,6.3652119636535645,9.404177355161632,0.001
step_143,6.259894847869873,6.351422309875488,9.38857695846058,0.001
step_144,6.245642185211182,6.337984561920166,9.37256930787127,0.001
step_145,6.231785297393799,6.324896335601807,9.357185348701805,0.001
step_146,6.218321323394775,6.312149524688721,9.3417310347409,0.001
step_147,6.205245494842529,6.299741744995117,9.326552264913468,0.001
step_148,6.192541122436523,6.287665843963623,9.31218331358604,0.001
step_149,6.180208683013916,6.2759175300598145,9.297163824839656,0.001
step_150,6.1682448387146,6.2644944190979,9.282666008708373,0.001
step_151,6.156642913818359,6.253392219543457,9.268335320776037,0.001
step_152,6.145384311676025,6.2425971031188965,9.25413308777438,0.001
step_153,6.134469032287598,6.2321038246154785,9.240285246506474,0.001
step_154,6.123898983001709,6.221918106079102,9.226500877423081,0.001
step_155,6.113670825958252,6.2120256423950195,9.212913321863542,0.001
step_156,6.10377311706543,6.202420234680176,9.199956348298645,0.001
step_157,6.094188213348389,6.193100452423096,9.188048768090475,0.001
step_158,6.084908485412598,6.184051036834717,9.174844498005806,0.001
step_159,6.075933933258057,6.175266742706299,9.161983596808486,0.001
step_160,6.067256450653076,6.166717529296875,9.149300256655419,0.001
step_161,6.0588698387146,6.158425807952881,9.137041542719317,0.001
step_162,6.050772666931152,6.150395393371582,9.12439067880246,0.001
step_163,6.042963027954102,6.142617225646973,9.112434396057568,0.001
step_164,6.035434722900391,6.135095119476318,9.100312377516826,0.001
step_165,6.028191566467285,6.127833366394043,9.08850944381826,0.001
step_166,6.021227836608887,6.12082052230835,9.076952575982485,0.001
step_167,6.014543056488037,6.1140546798706055,9.06528770210184,0.001
step_168,6.008126258850098,6.107534885406494,9.054131169800291,0.001
step_169,6.001979827880859,6.1012468338012695,9.042883258142723,0.001
step_170,5.996096611022949,6.095193386077881,9.031798219869353,0.001
step_171,5.990471839904785,6.089366436004639,9.020832535667902,0.001
step_172,5.985103607177734,6.08375358581543,9.010100190507636,0.001
step_173,5.979969501495361,6.078347682952881,8.99958336697928,0.001
step_174,5.975086212158203,6.073138236999512,8.9891982146246,0.001
step_175,5.970442295074463,6.068134784698486,8.979010967571877,0.001
step_176,5.966026782989502,6.063328266143799,8.969443996914874,0.001
step_177,5.961836338043213,6.058713912963867,8.959497926064197,0.001
step_178,5.957866191864014,6.054281234741211,8.94964337675578,0.001
step_179,5.954111099243164,6.050027847290039,8.940074347336749,0.001
step_180,5.950561046600342,6.045961856842041,8.930521363553801,0.001
step_181,5.947216987609863,6.042079925537109,8.921683036825707,0.001
step_182,5.944066047668457,6.038380146026611,8.912669117364361,0.001
step_183,5.9411211013793945,6.034859657287598,8.903386229799192,0.001
step_184,5.938381195068359,6.031515121459961,8.894350141571637,0.001
step_185,5.935842990875244,6.028350830078125,8.885563831589602,0.001
step_186,5.933505058288574,6.025366306304932,8.876960912791182,0.001
step_187,5.9313645362854,6.02255916595459,8.86843943475185,0.001
step_188,5.929419994354248,6.019934177398682,8.860106529229103,0.001
step_189,5.927669525146484,6.017477512359619,8.852480855833704,0.001
step_190,5.92611837387085,6.015188217163086,8.844139471433293,0.001
step_191,5.9247612953186035,6.013055801391602,8.835859745580397,0.001
step_192,5.923591136932373,6.011085033416748,8.827910957449168,0.001
step_193,5.922598838806152,6.009259223937988,8.820061666612188,0.001
step_194,5.921765327453613,6.007569789886475,8.81226195066438,0.001
step_195,5.921087741851807,6.006021022796631,8.80523873322241,0.001
step_196,5.920555591583252,6.004616737365723,8.797735948756445,0.001
step_197,5.9201836585998535,6.003358364105225,8.790248384299023,0.001
step_198,5.919978141784668,6.0022501945495605,8.782987936106336,0.001
step_199,5.919939994812012,6.001296520233154,8.77572234265385,0.001
step_200,5.9200758934021,6.000497817993164,8.768696782561223,0.001
step_201,5.920377254486084,5.99984884262085,8.761992693409194,0.001
step_202,5.920839786529541,5.99934196472168,8.755066954521277,0.001
step_203,5.921460151672363,5.998976230621338,8.74818239525719,0.001
step_204,5.922231674194336,5.998742580413818,8.741399449862856,0.001
step_205,5.923148155212402,5.99860954284668,8.734804064936542,0.001
step_206,5.924174785614014,5.998572826385498,8.728421736747876,0.001
step_207,5.925313949584961,5.998637676239014,8.721844682685223,0.001
step_208,5.926568984985352,5.998816967010498,8.715775780788865,0.001
step_209,5.927943229675293,5.999110698699951,8.709541277109393,0.001
step_210,5.929449558258057,5.999528884887695,8.703287414550969,0.001
step_211,5.931097030639648,6.000068187713623,8.69713140176315,0.001
step_212,5.932888984680176,6.000739574432373,8.691022606808712,0.001
step_213,5.93482780456543,6.001532077789307,8.685042357682486,0.001
step_214,5.9369072914123535,6.002412796020508,8.679133811050662,0.001
step_215,5.939113616943359,6.003385066986084,8.673653569284136,0.001
step_216,5.941432952880859,6.004429817199707,8.66799940002462,0.001
step_217,5.943849086761475,6.00556755065918,8.662173973738978,0.001
step_218,5.9463677406311035,6.006803035736084,8.656383842313044,0.001
step_219,5.948993682861328,6.0081095695495605,8.650851648315832,0.001
step_220,5.951714992523193,6.009509086608887,8.645201294144734,0.001
step_221,5.9545369148254395,6.0109968185424805,8.640500564646956,0.001
step_222,5.957454681396484,6.012579441070557,8.635863190299043,0.001
step_223,5.960476875305176,6.014254093170166,8.630733804340847,0.001
step_224,5.963602066040039,6.015976428985596,8.626015622990561,0.001
step_225,5.966794490814209,6.017752170562744,8.620935192526153,0.001
step_226,5.970053672790527,6.019594669342041,8.615883745801158,0.001
step_227,5.973384857177734,6.021486759185791,8.610854194504103,0.001
step_228,5.976797103881836,6.023469924926758,8.60569858922982,0.001
step_229,5.980302810668945,6.025555610656738,8.600439725376392,0.001
step_230,5.983910083770752,6.027745246887207,8.595401897411028,0.001
step_231,5.987626552581787,6.030036449432373,8.590539457807813,0.001
step_232,5.991453170776367,6.032427787780762,8.58548773517351,0.001
step_233,5.995394229888916,6.034914970397949,8.580836598485313,0.001
step_234,5.999449253082275,6.0375075340271,8.576247003525669,0.001
step_235,6.00361442565918,6.040197849273682,8.571606995396913,0.001
step_236,6.007879734039307,6.0429792404174805,8.566907614708532,0.001
step_237,6.012241363525391,6.045841693878174,8.562103813057208,0.001
step_238,6.016691207885742,6.048770904541016,8.557335616568812,0.001
step_239,6.021229267120361,6.051772594451904,8.552459542193697,0.001
step_240,6.025842666625977,6.054840087890625,8.548136036915917,0.001
step_241,6.030523777008057,6.057974338531494,8.543583369419268,0.001
step_242,6.035268783569336,6.061160087585449,8.539332597494287,0.001
step_243,6.040064811706543,6.0643792152404785,8.534755864850604,0.001
step_244,6.044902324676514,6.067631721496582,8.530797095296835,0.001
step_245,6.049776554107666,6.070921421051025,8.526183096292819,0.001
step_246,6.054691791534424,6.074256420135498,8.522223467265881,0.001
step_247,6.0596513748168945,6.077639102935791,8.518090221013473,0.001
step_248,6.064662933349609,6.0810651779174805,8.513683669265301,0.001
step_249,6.069737434387207,6.08455753326416,8.50930949955586,0.001
step_250,6.0748820304870605,6.088123798370361,8.505085690140936,0.001
step_251,6.080102443695068,6.09176778793335,8.500745348884456,0.001
step_252,6.085403919219971,6.095491409301758,8.49636079996508,0.001
step_253,6.090792179107666,6.0992960929870605,8.491891967271151,0.001
step_254,6.096267223358154,6.103183746337891,8.487508623882785,0.001
step_255,6.101827621459961,6.107141017913818,8.483194170269064,0.001
step_256,6.107467174530029,6.111163139343262,8.478813923726268,0.001
step_257,6.113181114196777,6.115243911743164,8.474504124756919,0.001
step_258,6.118959426879883,6.119384765625,8.470204602745035,0.001
step_259,6.1247992515563965,6.123590469360352,8.465941408614635,0.001
step_260,6.130704879760742,6.127849578857422,8.461951353505663,0.001
step_261,6.136663436889648,6.132149696350098,8.457858953001788,0.001
step_262,6.142672061920166,6.136496543884277,8.453725009563351,0.001
step_263,6.148726940155029,6.140876293182373,8.449865194857328,0.001
step_264,6.154830455780029,6.145294666290283,8.44592908393249,0.001
step_265,6.160977363586426,6.149750232696533,8.441709365140044,0.001
step_266,6.167171478271484,6.154244422912598,8.437552572546632,0.001
step_267,6.173413276672363,6.158780097961426,8.433905426383607,0.001
step_268,6.1797003746032715,6.163354873657227,8.430228934573792,0.001
step_269,6.186031341552734,6.167971611022949,8.426058492494315,0.001
step_270,6.192413806915283,6.172632217407227,8.421871443898906,0.001
step_271,6.198841571807861,6.177332878112793,8.418189818008978,0.001
step_272,6.205315113067627,6.1820759773254395,8.414226994967759,0.001
step_273,6.211834907531738,6.186854362487793,8.410125958070113,0.001
step_274,6.218392372131348,6.191669464111328,8.405921140597462,0.001
step_275,6.224990367889404,6.196516513824463,8.402112014904278,0.001
step_276,6.231632232666016,6.201409339904785,8.39805459438632,0.001
step_277,6.238317966461182,6.206344127655029,8.39441022249024,0.001
step_278,6.245045185089111,6.21131706237793,8.391438296377723,0.001
step_279,6.2518157958984375,6.216334819793701,8.387733092936113,0.001
step_280,6.2586236000061035,6.221386909484863,8.3842325091857,0.001
step_281,6.265448093414307,6.226469039916992,8.382295392022117,0.001
step_282,6.272293567657471,6.231593132019043,8.379675435812192,0.001
step_283,6.279167652130127,6.23675537109375,8.37568434764694,0.001
step_284,6.286065578460693,6.241952896118164,8.372268339973235,0.001
step_285,6.2929840087890625,6.247170448303223,8.368872750192196,0.001
step_286,6.299904823303223,6.2524003982543945,8.364872065391678,0.001
step_287,6.306837558746338,6.257650375366211,8.36077585968185,0.001
step_288,6.313783168792725,6.262892246246338,8.357212496639503,0.001
step_289,6.3207173347473145,6.268129348754883,8.353234047395707,0.001
step_290,6.327648162841797,6.273378372192383,8.349239552880958,0.001
step_291,6.334590911865234,6.278650283813477,8.345176916654614,0.001
step_292,6.3415608406066895,6.283954620361328,8.341152221543016,0.001
step_293,6.348568916320801,6.289303779602051,8.33717008701789,0.001
step_294,6.355629920959473,6.294707775115967,8.333127016235682,0.001
step_295,6.362749099731445,6.300168514251709,8.329156279635217,0.001
step_296,6.369925498962402,6.305681228637695,8.325129393144104,0.001
step_297,6.37716007232666,6.311242580413818,8.32103271396414,0.001
step_298,6.384445667266846,6.316845893859863,8.3170565393906,0.001
step_299,6.391773700714111,6.3224778175354,8.313131605057114,0.001
