timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_135,0.09524142742156982,1.2248562574386597,0.2550331697145143,0.001,1.1296148300170898,2.74200439453125,3.026723681007165,0.21304577329155655,0.330390252098349
step_136,0.09320216625928879,1.2196018695831299,0.2523411146196463,0.001,1.126399703323841,2.7460715770721436,3.0293276045353896,0.2129996248233909,0.33010625806955957
step_137,0.09120140969753265,1.2143718004226685,0.249367797689439,0.001,1.1231703907251358,2.7500479221343994,3.0319215342316235,0.21295191442734013,0.3298238390108697
step_138,0.08922798931598663,1.2091801166534424,0.24636681435059468,0.001,1.1199521273374557,2.7539660930633545,3.0344677358172114,0.21290331816373192,0.3295470860330932
step_139,0.08727625757455826,1.2040350437164307,0.24335188301354543,0.001,1.1167587861418724,2.757809638977051,3.037014864045012,0.2128527479449255,0.32927069664324793
step_140,0.08535146713256836,1.1989179849624634,0.2402928779728159,0.001,1.113566517829895,2.7615957260131836,3.039603438834528,0.21280307517966787,0.328990284464025
step_141,0.08347626030445099,1.1937860250473022,0.23734928042744738,0.001,1.1103097647428513,2.765364646911621,3.04220069220865,0.21275560339113458,0.3287094117627052
step_142,0.08163335919380188,1.1886610984802246,0.23456386391905998,0.001,1.1070277392864227,2.769104242324829,3.044829789320531,0.21271060248332468,0.32842558342913314
step_143,0.07982668280601501,1.1835403442382812,0.23250657258794682,0.001,1.1037136614322662,2.772874116897583,3.0474782573555603,0.2126717366942848,0.3281401590270071
step_144,0.07806342095136642,1.178402304649353,0.2293920409830855,0.001,1.1003388836979866,2.776780605316162,3.0500125832737397,0.21264204500013734,0.3278674997880327
step_145,0.07632111012935638,1.1732304096221924,0.226561117710349,0.001,1.096909299492836,2.7807884216308594,3.0524183035927686,0.21262006529623936,0.32760909565473917
step_146,0.07460217922925949,1.1680536270141602,0.22421415637155498,0.001,1.0934514477849007,2.7848458290100098,3.054771630840217,0.21260422384840527,0.3273567129877232
step_147,0.0729123055934906,1.1628347635269165,0.22117019976561317,0.001,1.089922457933426,2.7889773845672607,3.05703556500244,0.21259563824194752,0.32711428399728215
step_148,0.07124815136194229,1.1575835943222046,0.2181682470275805,0.001,1.0863354429602623,2.7931602001190186,3.0591951601573046,0.2125927237572592,0.32688336233788357
step_149,0.06961037963628769,1.152350902557373,0.21595536679525057,0.001,1.0827405229210854,2.797381639480591,3.061274678782832,0.21259389561864844,0.32666131103191354
step_150,0.06799984723329544,1.147110104560852,0.21332776601864245,0.001,1.0791102573275566,2.8015873432159424,3.0632623412761935,0.21259777687513398,0.3264493499382712
step_151,0.06642447412014008,1.141910195350647,0.20982876821234875,0.001,1.075485721230507,2.805724620819092,3.0652597662507306,0.2126015444019459,0.32623662470967313
step_152,0.06488294154405594,1.1367608308792114,0.20777675234206922,0.001,1.0718778893351555,2.8098220825195312,3.06727042737386,0.2126054208823438,0.32602276965066346
step_153,0.06336276978254318,1.131630539894104,0.20578747145139303,0.001,1.0682677701115608,2.8139090538024902,3.0692706566049974,0.21261106896842108,0.32581030214719703
step_154,0.061870135366916656,1.1265336275100708,0.203871638482558,0.001,1.0646634921431541,2.8179895877838135,3.0712983275698478,0.21261704688053784,0.32559520220598237
step_155,0.0604182630777359,1.1214267015457153,0.20147155728394076,0.001,1.0610084384679794,2.822120428085327,3.073318044102653,0.2126268833966166,0.3253812282522748
step_156,0.058985136449337006,1.1163156032562256,0.1992794916184426,0.001,1.0573304668068886,2.8263022899627686,3.075321516564459,0.21264077208717758,0.3251692529102233
step_157,0.057572707533836365,1.1112010478973389,0.19680625750173222,0.001,1.0536283403635025,2.830538749694824,3.077275154199025,0.2126579717268622,0.3249628160925009
step_158,0.05618623271584511,1.1060795783996582,0.19456417258388814,0.001,1.049893345683813,2.8347959518432617,3.0791800383189565,0.21267687148712539,0.32476178318755883
step_159,0.05482437461614609,1.1009365320205688,0.19256751586877427,0.001,1.0461121574044228,2.8391036987304688,3.081034726908238,0.21270000714492027,0.3245662865356541
step_160,0.05349702760577202,1.0957304239273071,0.189861353074423,0.001,1.042233396321535,2.843477249145508,3.0829089353487458,0.2127301693596033,0.32436897130951997
step_161,0.05219291150569916,1.090447187423706,0.1881570657720507,0.001,1.038254275918007,2.847877264022827,3.0848261046087972,0.2127666730389437,0.32416738126858374
step_162,0.05090626701712608,1.0851473808288574,0.18560303612310283,0.001,1.0342411138117313,2.8522794246673584,3.086774093924558,0.21280721629374352,0.3239628069861728
