timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_46,10.801373481750488,10.390110969543457,10.531873985370408,0.001,-0.41126251220703125,0.0347309447824955,5.005623942755001,0.026095540190401792,0.19977529503537153
step_47,10.71435832977295,10.313268661499023,10.555179386348348,0.001,-0.4010896682739258,0.03605283424258232,4.881739078797416,0.026621778554952263,0.20484503244821994
step_48,10.627961158752441,10.236881256103516,10.578472780774677,0.001,-0.3910799026489258,0.03739394620060921,4.759431913026563,0.027148294081524412,0.21010910929579651
step_49,10.542160987854004,10.161113739013672,10.600442453255292,0.001,-0.38104724884033203,0.03875362500548363,4.639340229421422,0.02767501845383948,0.2155478905509612
step_50,10.457043647766113,10.085928916931152,10.620445840520004,0.001,-0.37111473083496094,0.04012752324342728,4.521382127496288,0.02820046298167406,0.22117130819768804
step_51,10.372624397277832,10.011460304260254,10.637706197710862,0.001,-0.3611640930175781,0.041515983641147614,4.405553355116676,0.028723594556344087,0.22698624199808748
step_52,10.289017677307129,9.937699317932129,10.653633128371174,0.001,-0.351318359375,0.04291946813464165,4.29232679529633,0.029243823596117716,0.23297387354006507
step_53,10.206249237060547,9.864667892456055,10.66697000456212,0.001,-0.3415813446044922,0.04433435946702957,4.181841213747692,0.029759930439697692,0.2391291177466343
step_54,10.12437629699707,9.792431831359863,10.678479575288886,0.001,-0.33194446563720703,0.04575737938284874,4.074495921482046,0.03027113598915172,0.24542913265115326
step_55,10.043434143066406,9.721055030822754,10.689811574229742,0.001,-0.32237911224365234,0.047189656645059586,3.970646104590771,0.03077705801126094,0.25184818129317105
step_56,9.963433265686035,9.650569915771484,10.700338478716256,0.001,-0.3128633499145508,0.048630207777023315,3.8705027781806995,0.03127733297400775,0.2583643669337559
step_57,9.884418487548828,9.580981254577637,10.707944521448317,0.001,-0.3034372329711914,0.05007433518767357,3.773583482970641,0.031770418188123546,0.2650000999084244
